Ticker,BND,SCHD,SPLV,SPY,VCN.TO,VDY.TO,VFV.TO,VTI,XIC.TO,ZAG.TO
BND,1.0,0.08128040731254613,0.1650292145982213,0.09820677109132199,0.1511282547949199,0.09172604787779388,0.045074460315817036,0.10452758760629777,0.14092523404640311,0.6610482314213548
SCHD,0.08128040731254613,1.0,0.8590342525879997,0.8894183835205571,0.7162426593194157,0.7486231321289034,0.7829642121575779,0.8876504575130003,0.764810676241675,0.06843429224125407
SPLV,0.1650292145982213,0.8590342525879997,1.0,0.8079326867973788,0.6465974232368769,0.6622587570376252,0.7282102019557355,0.8003959019112697,0.696459025416283,0.18583732389295546
SPY,0.09820677109132199,0.8894183835205571,0.8079326867973788,1.0,0.7559252132021012,0.7126084293136009,0.8913302359965807,0.9959959546042689,0.805354268132934,0.0901121840060299
VCN.TO,0.1511282547949199,0.7162426593194157,0.6465974232368769,0.7559252132021012,1.0,0.8447173609405106,0.681474984100245,0.7692817248521933,0.9187478293946314,0.19580090552003632
VDY.TO,0.09172604787779388,0.7486231321289034,0.6622587570376252,0.7126084293136009,0.8447173609405106,1.0,0.6365935980788126,0.7217802342800783,0.9141813785614644,0.1293460385904498
VFV.TO,0.045074460315817036,0.7829642121575779,0.7282102019557355,0.8913302359965807,0.681474984100245,0.6365935980788126,1.0,0.8863691660061432,0.7265306614685424,0.10922664590250634
VTI,0.10452758760629777,0.8876504575130003,0.8003959019112697,0.9959959546042689,0.7692817248521933,0.7217802342800783,0.8863691660061432,1.0,0.8174671085977004,0.10005893561944385
XIC.TO,0.14092523404640311,0.764810676241675,0.696459025416283,0.805354268132934,0.9187478293946314,0.9141813785614644,0.7265306614685424,0.8174671085977004,1.0,0.18126080973569228
ZAG.TO,0.6610482314213548,0.06843429224125407,0.18583732389295546,0.0901121840060299,0.19580090552003632,0.1293460385904498,0.10922664590250634,0.10005893561944385,0.18126080973569228,1.0
